myday;pm25;pm10;tmp;rh;rain;radsolar;co2;pressure;ws;no2;co;so2;o3
2023-02-17;19,19136905;36,64850543;15,20530303;69,21002841;0,177453887;188,7998737;;562,2068182;1,739623009;21,64764035;0,780680931;3,883623425;18,92699809
2023-02-18;15,14001153;24,36613495;14,33030303;76,23208333;0,58030303;118,5;;562,6;1,443939394;23,80615323;0,73745634;3,921676079;14,49602088
2023-02-19;15,30451389;24,77576226;14,77575758;58,356875;0,039393939;193,8333333;;562,7083333;1,665530303;18,1685644;0,573665498;3,019240842;27,00342714
2023-02-20;21,6302248;38,88007225;14,43038538;61,46921875;0,187285903;163,3867754;;562,75;1,634749671;25,98037026;0,704936702;3,454761183;28,94536046
2023-02-21;30,41812535;40,10702865;13,69851779;75,93015625;0,426280093;91,77083333;;563,1;1,297859025;32,95468244;0,840732754;3,542509863;19,60132721
2023-02-22;29,28550725;43,8535937;13,8904809;69,00404018;0,001564559;113,4702381;;564,2702381;1,387177677;32,55917235;0,878018869;3,586359809;25,52503176
2023-02-23;28,82006615;48,6128878;15,44886364;63,23822917;0,001282051;209,9652778;;564,2583333;1,657954545;26,94466724;0,843578148;2,552043774;23,26172803
2023-02-24;33,74728535;61,1356239;14,43686869;59,57651042;0,000347222;192,8125;;564,0166667;2,043939394;31,34187995;0,947284483;4,091106353;32,5997912
2023-02-25;29,07569444;46,25538949;14,99541667;60,755;0;185,4722222;;563,6666667;2,035227273;23,34441006;0,725132272;2,815391774;35,98133519
2023-02-26;32,25862017;50,07673611;14,55083333;64,72213542;0;173,3819444;;563,4416667;1,827651515;24,31362033;0,782777107;2,978185263;28,66873627
2023-02-27;32,18778409;54,11548277;15,23889493;65,73004982;0,160160024;180,1435185;;563,7942029;1,689657444;25,98403216;0,924208321;3,498641407;19,65287741
2023-02-28;20,39429563;33,83628129;16,17615942;61,42719656;0;185,2391304;;564,0795455;1,887071805;18,25706718;0,674550638;2,082557108;20,35190561
2023-03-01;20,33541667;34,64283491;15,72878623;64,50063179;0,0125;117,3774586;;563,8539855;1,72741496;20,97768672;0,76984807;2,052876568;21,93441502
2023-03-02;15,46230374;25,00388395;16,02791667;66,78697917;0,035132576;120,8055556;;562,7333333;1,885606061;18,24925662;0,618865271;1,811163318;22,74046832
2023-03-03;12,34060304;21,29506792;16,32875;62,9984375;0;116,7638889;;562,475;1,985606061;14,4004169;0,576794273;1,843277064;21,56733617
2023-03-04;9,587681159;18,12485625;15,92333333;65,681875;0,026893939;112,0069444;;562,8583333;1,878787879;12,91850578;0,599361722;2,063672337;13,79952725
2023-03-05;7,95146935;13,69119085;15,42007246;69,673125;0,145948617;105,6041667;;563,325;1,566337286;11,6844148;0,508253136;1,854321379;14,00430724
2023-03-06;16,33048007;28,10795491;16,05166667;68,16145833;0,165909091;122,6319444;;563,3;1,372348485;18,6212686;0,663817739;2,061769363;17,0165397
2023-03-07;21,65479798;34,95438625;15,39166667;71,17128064;0,554924242;175,3888889;;563,1916667;1,643181818;26,36942633;0,677405459;2,054523905;23,67832556
2023-03-08;20,19018308;32,04028126;14,84702381;75,36846354;0,073863636;85,88194444;;563,3833333;1,444318182;29,02454342;0,755076702;2,222141273;17,10075761
2023-03-09;17,4926356;23,88030021;13,27992424;82,03677083;0,329018445;47,59027778;;563,7833333;1,135984848;31,89540981;0,927748048;2,270408148;11,40311516
2023-03-10;24,72880435;42,87411361;14,68863636;76,13682292;0,201564559;106,6597222;;563,5166667;1,459090909;29,63155165;0,841076295;2,57334101;17,27737587
2023-03-11;16,48963725;21,68757399;12,61742424;85,49130208;1,031060606;36,43055556;;563,8333333;0,935606061;29,77710322;0,856323966;1,655411468;9,87330745
2023-03-12;15,04861111;19,01116649;13,38295455;82,56286458;0,577651515;73,35416667;;564,2666667;0,858712121;28,37526431;0,730300429;1,174035546;13,87920149
2023-03-13;15,83792271;21,1809384;13,29431818;82,44338542;0,585694444;54,59722222;;564,6333333;0,992045455;29,15822636;0,923942135;1,693352236;9,83879268
2023-03-14;19,81597222;31,39416729;14,72651515;73,78213542;0,021905193;105,4722222;;564,1666667;1,333712121;25,41902763;0,818887091;1,877867378;17,16581308
2023-03-15;18,21630435;35,76607672;15,02121212;70,32411458;0,072222222;176,2291667;;563,9416667;1,80530303;22,60752376;0,708449289;2,306896531;20,46726053
2023-03-16;16,20069444;36,0817916;14,92765152;71,25755208;0,001736111;179,2569444;;563,775;1,691386693;23,24753584;0,707041138;1,97171692;19,55530741
2023-03-17;25,73209325;47,78721591;14,89318182;71,64520833;0,071527778;160,2361111;;563,6;1,538257576;26,0816365;0,816568907;2,883106933;21,48846144
2023-03-18;20,15173611;34,12885748;15,37234848;72,03239583;0,521180556;175,5833333;;563,7;1,700757576;21,88174791;0,679016403;2,508514935;25,24636349
2023-03-19;13,88718297;21,50800027;14,94659091;73,46552083;0,355208333;155,5625;;563,9833333;1,407954545;17,18240749;0,53430799;1,537161077;23,37959884
2023-03-20;19,56610809;29,35600125;15,64280303;65,87833333;0,002083333;203,0972222;;564,15;1,553787879;15,31574288;0,49375783;1,618518895;30,04630162
2023-03-21;27,79618056;45,8856298;15,35568182;67,76359375;0,386458333;235,2916667;;563,3916667;1,802651515;23,43760484;0,701542549;2,343018012;32,89244843
2023-03-22;28,83773057;42,34649127;15,33030303;66,88661458;0,042013889;184,2013889;;563,1083333;1,740151515;25,07042839;0,730420899;1,690290985;29,50281025
2023-03-23;36,12243083;58,68049948;15,40833333;67,94963542;0,002777778;168,6875;;563,1916667;1,891666667;25,3436287;0,733485548;1,9589508;32,69940635
2023-03-24;30,52586051;49,30332126;15,81780303;69,4384375;0,01875;164,3472222;;562,975;1,852651515;25,1889455;0,692802538;1,808977721;34,77948794
2023-03-25;24,60646135;35,17637438;14,43257576;72,12848958;0,142708333;60,45138889;;563,4083333;1,48030303;24,47454524;0,70214662;1,675693519;30,3802825
2023-03-26;27,2875947;34,71745308;15,21325758;62,17375;0;156,4027778;;563,5;2,015151515;14,21757114;0,535609064;1,413391115;41,91350719
2023-03-27;29,06180556;41,36240256;15,31818182;65,34953125;0,074305556;121,7430556;;563,5166667;1,76969697;22,92822767;0,712224034;1,972315877;30,1805001
2023-03-28;30,46751894;47,34341474;15,62575758;69,19827178;0,194444444;130,8737374;;563,2628788;1,467527548;28,39652009;0,779457301;2,382180251;26,26662747
2023-03-29;20,91770833;34,5486413;14,35757576;73,28854167;0,082291667;68,95833333;;563,025;1,459469697;30,39028788;0,823797099;2,000292981;21,06816473
2023-03-30;24,37930788;40,96024472;15,15454545;67,955;0,006597222;134,6875;;563,3166667;1,644559229;26,8317269;0,846628984;2,319065052;24,48754478
2023-03-31;25,71111111;40,29080903;14,82878788;64,8996875;0;110,7916667;;563,8083333;1,780681818;24,08183635;0,7414837;2,058500487;24,89056295
2023-04-01;23,23854167;34,37392695;15,49469697;66,64979167;0,000347222;86,15972222;;563,6583333;1,507575758;22,4016643;0,642441749;1,966708889;24,97998622
2023-04-02;8,95111715;15,24822277;14,90416667;67,6703125;0,045833333;109,4930556;;563,5416667;1,775378788;12,09098907;0,378468159;1,656085202;18,24998819
2023-04-03;10,078593;20,0147442;15,37954545;60,58546875;0;174,8333333;;563,0166667;2,007575758;13,41600904;0,472134535;2,2618387;16,41040549
2023-04-04;16,49930556;31,07774776;15,64772727;62,68950758;0,000694444;123,2594697;;562,5681818;1,808849862;20,09586698;0,540346673;2,68944421;22,61761087
2023-04-05;25,95208333;39,47917775;15,26515152;70,771875;0,404861111;125,2847222;;562,4666667;1,429924242;30,6154966;0,873719689;2,816973541;22,71836598
2023-04-06;18,10277778;28,26231178;15,26439394;71,47135417;0,035069444;133,7291667;;562,3916667;1,724621212;19,68073708;0,54098684;2,086146083;25,40853953
2023-04-07;16,40763889;22,79182447;15,01704545;71,0425;0,050694444;143,6388889;;562,8083333;1,589393939;14,01190157;0,41517533;2,550509479;25,91472039
2023-04-08;20,97013889;29,73755829;14,31969697;74,48057292;0,183333333;87,28472222;;563,6;1,296969697;20,90648627;0,610240152;2,356645154;17,68937671
2023-04-09;11,81163949;17,39995877;15,24166667;63,673125;0,005208333;151;;563,8;1,98219697;13,51096052;0,470302345;1,593038152;24,54334031
2023-04-10;10,73125;21,7819697;15,23181818;65,39692708;0;140,9236111;;563,9916667;1,767424242;19,85288082;0,636214504;1,999081669;14,99875543
2023-04-11;13,03611111;28,70072314;15,60530303;65,19677083;0,001736111;140,3680556;;563,4333333;1,65530303;22,9090815;0,672366466;2,735221364;13,89248354
2023-04-12;13,7566878;27,12456753;15,64621212;67,00166667;0,032638889;103,8667929;;563,0333333;1,488292011;22,48827034;0,670964826;2,408762863;13,31765289
2023-04-13;19,44943594;34,33706613;16,51212121;58,69333333;0;170,6041667;;562,5583333;1,774621212;23,19787553;0,628662615;3,324015856;20,19735386
2023-04-14;24,07259964;41,70168733;15,7875;59,2171875;0,000347222;166,9027778;;562,8166667;1,68219697;23,34936558;0,639695036;5,023783247;22,51485251
2023-04-15;24,18090278;39,68510429;15,77613636;62,11447917;0;147,3402778;;563,5416667;1,721590909;24,48587124;0,704748769;3,455131023;20,49231152
2023-04-16;22,559375;35,11397076;13,7019697;78,373875;0,450486111;40,375;;563,9116667;1,162878788;26,2689801;0,709519376;2,757740967;14,34020072
2023-04-17;14,68234794;22,57782262;14,27469697;76,00028125;0,967777778;142,6861111;;563,3566667;1,139816587;31,63192547;0,846705784;2,166527288;16,95036265
2023-04-18;15,79703283;27,6655457;15,12916667;72,66060009;0,102083333;129,8713768;;563,0811594;1,426762187;29,07494284;0,763262844;2,185619541;15,38902434
2023-04-19;24,24705616;47,11336687;15,39545455;70,80692708;0,429166667;166,8541667;;563,0583333;1,490909091;28,88771206;0,888383713;2,942866964;20,74823065
2023-04-20;21,37214674;36,89218009;15,64659091;71,02609375;0,2;124,9166667;;563,6333333;1,621212121;24,62298532;0,803522019;1,816808101;20,5534903
2023-04-21;18,47291667;32,85199275;14,57992424;75,97427083;0,306944444;79,96527778;;563,5;1,413257576;29,74835968;0,803847288;1,717006094;17,60462252
2023-04-22;17,45750302;34,16801713;14,60111989;73,61449502;0,051388889;73,48218599;;563,0181159;1,205237154;28,38565916;0,764109514;2,06905189;17,02813952
2023-04-23;11,91458333;21,85267405;15,19166667;73,20604167;0,076041667;114,5347222;;563,1833333;1,473863636;18,67925615;0,587977319;2,213473133;15,50475243
2023-04-24;13,39764493;24,94133883;14,77424242;73,694375;0,187152778;115,9930556;;563,725;1,577272727;22,27646293;0,67374768;1,953996477;12,50674879
2023-04-25;20,89521437;33,9232833;14,74598155;74,33861866;0,184254227;104,1482488;;563,8894928;1,268033597;27,57654181;0,942501305;2,88113832;12,48946898
2023-04-26;19,28158213;30,98144709;14,28796113;75,25348958;0,065549517;89,14583333;;564,0416667;1,236116601;28,87888026;0,884718416;2,738104833;11,01074568
2023-04-27;17,2256146;36,07939455;15,20406785;72,0033356;0,149471618;110,0646135;;563,8286232;1,242555995;25,67540759;0,800297617;2,737170891;14,54172375
2023-04-28;11,30078914;21,98250374;15,70681818;67,91333333;0,088541667;139,9305556;;564,0666667;1,526893939;18,45741724;0,619798651;2,423297011;13,73738995
2023-04-29;8,936319444;20,39732143;15,85037879;65,46067708;0,008333333;146,625;;564,2916667;1,703409091;12,09383833;0,53430799;3,13874606;11,36356107
2023-04-30;6,659166667;15,09794376;15,22007576;67,41395833;0,038888889;119,2013889;;564,6666667;1,584090909;11,43806225;0,465134187;2,620588877;10,89837896
2023-05-01;6,432638889;14,67545559;15,46174242;62,48505208;0,007638889;146,8472222;;564,15;1,722348485;10,63227856;0,41941587;2,292392706;14,73383281
2023-05-02;10,85762085;24,89972129;15,24640975;60,9439538;0;137,0060386;;563,9300725;1,820438076;17,45149107;0,565284835;2,937291293;16,69374694
2023-05-03;11,54408213;26,25702282;14,84772727;61,14734375;0;158,6666667;;563,3083333;2,157954545;16,80831371;0,560546328;2,4380299;18,1867651
2023-05-04;11,79420427;26,98731812;15,34507576;59,7484375;0;150,7916667;;563,875;2,059848485;15,52122043;0,532519124;2,738898601;15,42743033
2023-05-05;11,84275362;26,08358958;15,48333333;60,14701766;0;112,7179952;;563,8786232;1,996014493;16,38940392;0,550676703;1,501188038;17,82209593
2023-05-06;13,18404287;27,81707231;15,58787879;58,4690625;0;140,9861111;;563,8416667;1,978787879;17,49881189;0,56134143;2,092681899;20,23653849
2023-05-07;10,059843;21,74913315;16,48143939;53,65015625;0;219,2708333;;563,9833333;2,153409091;12,61824208;0,42617423;2,568976946;20,75637134
2023-05-08;13,66294192;31,22560426;14,26931818;67,95760417;0,008001208;93,25;;564,1666667;1,600126263;19,98302592;0,729695461;3,944291178;11,63431983
2023-05-09;8,388602053;22,36569911;15,71825758;64,79598958;0;132,0902778;;564,5933333;1,988863636;14,05993641;0,577448402;2,478714943;12,66015167
2023-05-10;9,805239899;22,40631046;15,93875;66,70077381;0,016666667;113,025;;564,4895833;1,716666667;17,89006243;0,645161607;3,223460797;10,32263702
2023-05-11;10,24615036;23,90285214;16,60125;64,65017857;0,060227273;142,9333333;;564,3229167;1,823333333;16,0819734;0,578340049;4,587923257;12,10486333
2023-05-12;12,06431159;26,87748199;16,31287879;63,54145833;0,150694444;170,0299145;;563,8865385;1,66532634;18,46706572;0,688802264;3,457054787;16,89832812
2023-05-13;8,056439394;19,05253837;16,35984848;62,87979167;0,005208333;153,5625;;563,9333333;2,170454545;12,17309196;0,575942378;3,037069501;14,14345662
2023-05-14;5,452272727;11,15169134;16,37348485;64,20885417;0,003472222;158,0833333;;564,825;2,370454545;7,160547311;0,40289945;2,990396162;9,947223949
2023-05-15;6,811627141;14,56496133;15,91818182;66,99125906;0,029166667;126,3230676;;565,4738095;1,679491342;9,729790154;0,56632574;2,67144671;8,671970736
2023-05-16;13,06666667;30,00450638;15,86287879;67,67828125;0,053472222;110,9027778;;564,9583333;1,476893939;15,9829792;0,806817132;4,408620802;9,270261885
2023-05-17;19,11040843;35,0425;16,02045455;71,21786458;0,035371377;106,2986111;;564,675;1,199242424;23,52807841;0,994018339;4,343501152;10,5858855
2023-05-18;12,44848485;30,03013834;17,04924242;64,60401042;0,005208333;173,9930556;;564,125;1,943181818;16,81229483;0,721518837;2,550734094;12,5435857
2023-05-19;8,343181818;19,96616271;17,14621212;62,21296875;0,003125;119,0347222;;563,95;1,822727273;15,62490147;0,606700684;3,163260727;13,63165775
2023-05-20;10,89031385;26,26805695;16,34204545;65,95145833;0;126,3194444;;563,6833333;1,696590909;18,03271342;0,672221903;4,191652559;11,14033683
2023-05-21;12,21477273;25,54787549;16,41590909;66,90192708;0;140,3125;;563,4916667;1,60530303;16,61193039;0,568569622;2,612930232;15,52335204
2023-05-22;11,43677536;20,93220296;15,8875;73,26291667;0,549305556;90,78472222;;563,675;1,158333333;21,15922597;0,624949524;2,377682639;13,88713597
2023-05-23;16,76174242;29,04232612;15,27272727;77,368125;1,127083333;97,79861111;;563,9833333;1,222727273;28,77447103;0,93362477;5,315296334;8,482754226
2023-05-24;14,68320158;26,27665791;15,525;75,53122283;0,431944444;133,6989734;;563,1550725;1,347562582;22,87570973;0,884849042;2,261363296;9,973471977
2023-05-25;17,57674242;27,12744924;15,13050725;76,11843297;1,153146135;104,8277778;;563,2163043;1,220899209;31,87876612;0,999614111;3,379407494;10,38261765
2023-05-26;13,68870773;23,73920529;14,30707071;75,01303819;0,148263889;74,99074074;;564,425;1,252651515;19,27818537;0,889305624;3,014861978;6,835906303
2023-05-27;12,78423913;27,6238292;15,64242424;69,56619792;0,090972222;132,4027778;;564,7;1,639393939;14,67513479;0,727836466;4,978384941;7,603900822
2023-05-28;6,146212121;14,09136375;15,525;68,31010417;0,024305556;131,5347222;;564,6;1,602651515;11,5960935;0,506985422;2,85257938;8,045213551
2023-05-29;17,47862554;34,93136364;15,12878788;71,495;0,127083333;137,6458333;;564,1;1,404924242;21,10291511;0,920759486;3,456745479;9,286001728
2023-05-30;16,07566774;36,36470236;15,54848485;68,4221173;0,024652778;126,5102657;;564,2054348;1,398040184;18,09122747;0,708563001;3,411008625;9,630766318
2023-05-31;7,832213439;18,73829308;16,21439394;63,51994792;0,023263889;175,9097222;;564,4333333;1,962121212;11,18340403;0,500687466;2,309357639;9,818505949
2023-06-01;6,120454545;12,67125688;15,46212121;68,73078125;0,201736111;141,0347222;;564,6833333;1,842878788;11,39532748;0,492726741;1,657117651;8,773208247
2023-06-02;8,878969038;14,63639431;15,8010101;57,06635417;0,003125;205,9768519;;564,3916667;2,062033377;14,42403328;0,481355102;1,862491708;17,9924233
2023-06-03;12,18611111;23,49723852;16,03083333;57,75485931;0;231,8083333;;563,8125;2,075833333;16,38296075;0,655958469;3,199940029;14,01338497
2023-06-04;9,178601779;19,24466745;15,3025;60,79125;0,000694444;131,8083333;;564,3416667;1,674848485;13,90768773;0,526328065;3,064376372;13,61349701
2023-06-05;7,695416667;14,05413113;15,12234848;70,31484375;0,567708333;149,3263889;;564,7666667;1,828787879;14,50033702;0,568761612;2,160913905;10,71385644
2023-06-06;8,058230028;12,95220861;15,68598485;62,27137681;0,001736111;158,0389493;;564,7188406;1,971722661;12,67576296;0,489401201;2,422374373;13,44471668
2023-06-07;8,082575758;17,94386903;15,79886364;62,45822917;0,000694444;124,3611111;;564,75;1,813636364;13,46609723;0,541160316;2,803192084;11,26045697
2023-06-08;10,30477602;22,65877306;15,58939394;64,46628788;0,022222222;129,9311869;;565,0666667;1,556990358;16,09008561;0,578599725;3,473780062;9,504191298
2023-06-09;8,63125;17,64712249;15,64734848;61,46125;0,000694444;159,8958333;;565,025;1,753030303;13,40833629;0,556587344;3,474138573;9,972581998
2023-06-10;13,03916667;29,34717781;14,81893939;64,43234375;0,000347222;159,7777778;;564,8333333;1,431060606;16,94778477;0,697939811;3,651908867;8,801396907
2023-06-11;11,23;23,365639;13,825;65,70421875;0,004166667;98,22222222;;565,0166667;1,537878788;14,65320478;0,577720514;2,805533144;10,0332089
2023-06-12;5,358333333;12,09106749;14,82651515;64,00135417;0,000347222;132,7708333;;564,4916667;1,817045455;12,37478807;0,415996935;1,996926631;15,64022361
2023-06-13;5,451569264;15,5678081;16,43636364;57,20625;0;171,2152778;;564,1583333;2,093181818;12,97923062;0,425089946;1,980419992;15,63869199
2023-06-14;6,686294766;16,58409179;14,63636364;67,44741319;0,088078704;77,31712963;;564,0833333;1,753409091;14,59681811;0,471720299;2,177212931;11,71570306
2023-06-15;5,795581454;12,76660705;14,49621212;66,85447917;0,020717593;115,4444444;;564,1333333;2,070959596;14,64342945;0,464986807;2,119599781;12,87602959
2023-06-16;7,877267031;15,95263538;14,64536626;68,53968975;0,005555556;128,7374051;;564,2940122;2,026610172;14,59251567;0,516946848;2,187853789;9,048021141
2023-06-17;5,215740741;10,26612066;13,79166667;70,64541667;0,05125;132,95;;564,5555556;2,349074074;11,33122018;0,406097925;1,917270513;10,96950091
